6.546400000000000000e+04,7.664433593068955815e+03,6.453000000000000000e+04,6.404800000000000000e+04,7.506475976370182252e+03,-3.465436365525632573e+04,-1.870394481491101033e+04,-3.384933346693573549e+04,7.155505951866011856e+03,6.336600000000000000e+04,6.313400000000000000e+04,6.824488200345227597e+03,-3.321867800105081551e+04,-1.822700869077238895e+04,2.117281133132306059e+04,2.019804231117490417e+04,2.077666353820083168e+04,-1.786797568292668075e+04,-3.291809368595070555e+04,7.503279219058062154e+03,6.769200000000000000e+04,7.104400000000000000e+04,1.259614474302986855e+04,-3.153092288911931246e+04,-1.770022925005356956e+04,2.042832132851670031e+04,2.009559864976977406e+04,-7.023902548174300136e+03,-1.450461558321745542e+04,-7.076516839869205796e+03,1.965938353881883450e+04,1.979939514494883770e+04,-1.676022312460990725e+04,-2.564324979627279754e+04,1.627714853532198686e+04,7.217400000000000000e+04,7.287000000000000000e+04,1.798216349774557602e+04,-2.145717571794880860e+04,-1.118622157600274659e+04,2.018217276061153098e+04,1.916507687265688583e+04,-6.933860087966137144e+03,-1.408736631020230561e+04,-5.097559311523410770e+02,6.241361567627021941e+03,-5.396560029161083776e+02,-1.393358593992285751e+04,-7.104547181322173856e+03,1.941497755099801725e+04,2.475249513827908959e+04,-7.324911781001879717e+03,-1.903707657080563513e+04,1.914837671555548877e+04,7.301400000000000000e+04,7.317000000000000000e+04,1.983932842583869933e+04,-1.716002557509304461e+04,-5.186136343033836965e+03,2.807218065744318301e+04,2.384410067951024394e+04,-6.201046556824769141e+03,-1.379921231680127676e+04,-5.797582089333782278e+02,6.215481698551877344e+03,2.384133856995178576e+03,-1.379759241240397387e+03,2.511088438846416921e+03,6.008832014969158081e+03,-9.576623627714627673e+02,-1.313878928395456205e+04,-1.446044519817944320e+03,2.703794750726526399e+04,2.951256097702684929e+04,-3.438469059158675009e+03,-1.547542360729329630e+04,2.042932287576566159e+04,7.352400000000000000e+04,7.400000000000000000e+04,2.097889179150528435e+04,-1.417259446063841096e+04,-1.845775752754439964e+03,3.047342518769736489e+04,2.828442828949487011e+04,2.031352512644422404e+03,-8.490571526731680933e+03,-4.425575884216440272e+02,5.737041918045813873e+03,2.529377848340861419e+03,-1.107928225191955789e+03,-1.213163512795897532e+03,-6.848346387673458366e+02,-1.356321901660717231e+03,-1.025133799368653627e+03,2.401323018347576635e+03,6.165858930617156147e+03,3.680383846425043430e+03,-5.177963569072022437e+03,3.849973444765427303e+03,2.896576858192144937e+04,3.111746771592463483e+04,-6.151149441467030101e+02,-1.337873467163702298e+04,2.143964602909567111e+04,7.278400000000000000e+04,6.974600000000000000e+04,2.025569208627452099e+04,-1.299943712041602339e+04,8.764250631030382976e+01,3.159520881575956446e+04,2.911856747719841223e+04,5.011759634931158871e+03,-3.167788220769004511e+03,6.505564050155528093e+03,9.966339333092928428e+03,3.195607056916296642e+03,-1.173523589159938183e+03,-1.380894747025000015e+03,-8.293038414200266288e+02,-9.214452849075746599e+02,5.899329537950752638e+02,-4.889830685532714369e+02,-8.831195869296507226e+02,-1.755481595943328102e+03,-7.010374082405060108e+02,6.803034032536514133e+03,1.250791928494624881e+04,7.840260906058266301e+03,-1.679511000508625784e+03,5.689755455277638248e+03,2.926388093844188552e+04,3.206596070024834989e+04,6.157879326772119839e+02,-1.411705503517262696e+04,1.739737162592983805e+04,6.854000000000000000e+04,6.772400000000000000e+04,1.649310692995095815e+04,-1.656364545540353720e+04,-4.207389119901034746e+02,3.268014459628147233e+04,2.957465287463895220e+04,6.287293212177561145e+03,-4.065008615479798664e+02,9.044023654539510972e+03,1.346833585603484607e+04,9.372448772674710199e+03,2.452459496195928295e+03,-1.654805978143754601e+03,-1.089944356192278519e+03,-4.498149335057630651e+02,7.764308678145162048e+02,2.240387751916587149e+03,5.024355462404111563e+02,2.286116275339226377e+03,9.216030180986640516e+02,-3.688910142040938354e+02,-8.975503819245202521e+02,9.273639475708612281e+02,4.895223057029939810e+03,1.057002336394062331e+04,1.414931877118905504e+04,1.020029986169252879e+04,6.193373056522523257e+02,6.703654559039431660e+03,3.000225254794162902e+04,3.161014625911220355e+04,-2.899879288288540465e+03,-1.716951914442440466e+04,1.603992032120347358e+04,6.615200000000000000e+04,6.284200000000000000e+04,1.473829223685052784e+04,-1.729010590748206596e+04,-3.662935458860223662e+03,2.882596083085081773e+04,2.887727022406188189e+04,6.847754488861801292e+03,1.216099924127770237e+03,1.110824801629868125e+04,1.457160655727754784e+04,1.106900292708570851e+04,6.202862905116136972e+03,2.820108523513878936e+03,1.436208549148151178e+03,2.542077874402961584e+02,1.012628747068470716e+03,2.262453333371923691e+03,2.215673985433197686e+02,-3.125326173793347152e+03,-2.129293193344902647e+03,-3.239241003180303778e+03,1.761376193957580938e+02,2.090377685510471565e+03,1.520052971757905198e+03,2.656606592751890275e+03,2.852938721010286827e+03,3.776668092222912492e+03,6.896478472984820655e+03,1.112971932922313863e+04,1.496075104968840242e+04,1.179597878444017988e+04,1.438141378735982244e+03,5.714397784211925682e+03,2.611674365474847218e+04,2.785502324490159663e+04,-3.884884015726336656e+03,-1.836214743420344894e+04,1.176904098463196169e+04,6.113800000000000000e+04,6.114800000000000000e+04,1.044328169961478670e+04,-2.095229678724932455e+04,-5.045055176681362354e+03,2.728302321300147742e+04,2.525039867362692166e+04,3.255235629936852092e+03,4.532763282891584140e+02,1.236673735219928130e+04,1.548066949699815086e+04,1.122935534807346085e+04,7.245533883207368490e+03,4.721844785127565046e+03,3.437989536274602870e+03,4.081950025403815744e+03,3.453586207856334113e+03,1.986106173959727130e+03,-1.254727072319814596e+02,-3.238301134076692506e+03,-2.245078293848278008e+03,2.588230111158842647e+03,3.075322833420563256e+03,2.654011479580563901e+03,-2.198833030322034119e+03,-3.413812919738826622e+03,-4.925317253386781431e+02,2.814695078854398162e+03,4.792245793570242313e+03,4.567321228406863156e+03,4.158073746228958953e+03,5.573510144754660359e+03,7.518922181301872115e+03,1.152105851176377655e+04,1.601303893518769655e+04,1.152240843953903095e+04,-1.754206324795904493e+03,2.630546440993434317e+03,2.472682080260861403e+04,2.586670655558702492e+04,-7.805977691555453930e+03,-2.173989356236664025e+04,1.078492013581541687e+04,6.238200000000000000e+04,6.440800000000000000e+04,1.217353445671313602e+04,-2.089182647059991723e+04,-8.693285136167873134e+03,2.288825138296253863e+04,2.330923248921191407e+04,2.364377540629113355e+03,-2.399188310001568425e+03,9.331907793625880004e+03,1.519265297853377342e+04,1.165990508311775193e+04,7.704629169235206064e+03,6.275017893595480018e+03,4.881767219420766196e+03,4.855353161374107913e+03,5.460872915554213250e+03,3.762192458962040291e+03,-2.042823193723283453e+02,-3.264649945237316842e+03,-1.777208711370263700e+03,2.761239361955907953e+03,3.081037908941624664e+03,-3.635385883220255892e+02,-2.051292192993209937e+03,-7.862065808735853807e+02,3.136589149769607502e+03,3.019994722724171424e+03,-1.279851759215949642e+03,-2.911741135344678696e+03,4.698119213609273004e+01,4.173415995245371960e+03,5.584978683773742887e+03,4.938732562573490213e+03,5.531564339221129558e+03,6.717207205346336195e+03,7.681223134310659589e+03,1.079232363103524767e+04,1.302861425078731736e+04,8.576994615639134281e+03,-2.599670507907068895e+03,1.245560874659718593e+03,2.030057328341531684e+04,2.152842694140345338e+04,-7.955579456287920038e+03,-1.933067251522679726e+04,1.432251388609606875e+04,6.632000000000000000e+04,6.730600000000000000e+04,1.643375518397059932e+04,-1.712150872198889920e+04,-6.473549497770107337e+03,2.169340664471520722e+04,1.874104306434939281e+04,-1.490355696441373993e+03,-3.674350516047079509e+03,8.237608116224606420e+03,1.239851416694081126e+04,8.892802018536405740e+03,6.874113821790092516e+03,6.936643940746225780e+03,6.147784550011148895e+03,5.087449690324906442e+03,5.383576581946634178e+03,4.497153783407350602e+03,5.288641997191113120e+01,-2.910254155145224104e+03,-8.357461172093867390e+02,3.132319156778579782e+03,3.108021872812750189e+03,-6.824471749479123446e+02,-2.118113319439533370e+03,-4.283862300197721424e+02,9.767687562516664812e+00,-6.281322867878925535e+02,-2.372046594488905612e+03,-1.036373458094083162e+03,2.526626683045732534e+03,2.820802147944379612e+03,-7.546752533905943210e+02,-2.991662506919955376e+03,4.259093100474630091e+02,4.650357586085354342e+03,5.167647110836847787e+03,5.386166299111213448e+03,6.628157315172907147e+03,6.329874880194816797e+03,5.123040019334399403e+03,8.430664211965249706e+03,1.205082639200152516e+04,6.987087996726313577e+03,-6.299426886739964175e+03,-2.620615097758298361e+03,1.879561818470281287e+04,2.287625847753517883e+04,-4.276661595283494535e+03,-1.466546053350119109e+04,1.764408286135520393e+04,6.759200000000000000e+04,6.832400000000000000e+04,1.818273295045777922e+04,-1.315179764246456762e+04,-1.924503112361438525e+03,2.485913376886914193e+04,1.997970973485124341e+04,-2.056110187089505871e+03,-7.161735134107841986e+03,4.354070549132435190e+03,1.073806598890594432e+04,8.259238570749810606e+03,4.615576994219745757e+03,4.830025513861368381e+03,6.161800899890271467e+03,5.735397419420247388e+03,5.028860716298760963e+03,4.682300094907675884e+03,9.229746597656279619e+02,-2.966441732397051965e+03,-6.462895741213653764e+02,2.915087488176193801e+03,1.212905192548933883e+03,-1.597531792565354408e+03,-2.249938479821231340e+03,-6.526136549905096444e+02,3.368753157411206871e+02,5.606342998772112196e+02,8.673058210819743863e+02,6.349947863038644300e+02,2.898791301887475811e+02,-4.289328700375324388e+02,-2.333941065603065908e+03,-3.306478213911185776e+03,5.577990811596212097e+02,2.956019579014830924e+03,-8.445225428208741505e+02,-2.755087925391725548e+03,1.381969526302190388e+03,4.682598962347647102e+03,4.948666825476775557e+03,5.319561303865173613e+03,4.773804426303419859e+03,4.284694846984312790e+03,4.499853001839401259e+03,7.149784709111178017e+03,8.058135191791229772e+03,3.381763720583920076e+03,-6.447808623490262107e+03,-8.442449565568092567e+02,2.186800700952900297e+04,2.686519084130639749e+04,-3.935888010582760899e+02,-1.239360574031863143e+04,1.898514436738512086e+04,6.905200000000000000e+04,6.868400000000000000e+04,1.963128963940840913e+04,-1.139528966139588556e+04,3.697201918004365098e+02,2.809603110771905631e+04,2.371358010207329062e+04,9.817064078470589266e+02,-5.089360416430699843e+03,3.700983464177412316e+03,6.857929915881422858e+03,4.448862301636007032e+03,3.447565996964476653e+03,4.008164399844034051e+03,4.382990079571158276e+03,4.295633813447418106e+03,4.492221229503602444e+03,4.624835821169880546e+03,1.712297374267627220e+03,-2.381873418017851691e+03,-1.180796868279753653e+03,2.958801081340635847e+03,2.215596736001795364e+02,-4.697233138192777005e+03,-4.014659200239894744e+03,-3.074953626246871181e+02,7.644134417660052350e+02,7.407207919398084641e+02,8.446928556896659757e+02,6.079968048854374274e+02,-8.240752971881875055e+02,1.976157212474832363e+02,5.814974315446838773e+02,9.411432338131746747e+02,3.770276502569720378e+02,-2.076830637896391181e+03,-5.421313574563577276e+03,-5.528776639330977559e+03,2.220099528497452752e+02,2.663421293143151615e+03,-1.396786942046392141e+03,-2.073444178109140012e+03,1.884797302375620347e+03,4.248332944642614166e+03,3.722666155974427966e+03,4.050943359096369022e+03,4.159150388177575223e+03,2.835600995387186686e+03,8.211766860904546093e+02,3.165893136085406695e+03,6.886955670176786953e+03,4.881737481243579168e+03,-3.268187773335947441e+03,3.041036338374560728e+03,2.479003264282539749e+04,2.862550560251371644e+04,1.337597814031968937e+03,-1.087211421759023142e+04,1.955005408163635730e+04,6.696000000000000000e+04,6.506400000000000000e+04,1.795968468268263314e+04,-1.082174051122220772e+04,2.087475454710300255e+03,2.946506431336010428e+04,2.541087818234406950e+04,4.343131988946065576e+03,-1.127133343475884885e+03,6.475971462197834626e+03,7.715118961411064447e+03,3.362849283612040381e+03,-1.367863427926020847e+02,3.934257722712150098e+02,3.061656329280911450e+03,4.022320329337660041e+03,3.563421297122087708e+03,3.553676128776482074e+03,1.732672983312928409e+03,-1.822414424361162901e+03,-1.452128448408377608e+03,2.226826197730196782e+03,2.706112206348834093e+02,-5.808705498020521190e+03,-6.104950371829183496e+03,-2.991940683386956152e+03,-2.088411196384387040e+03,3.635147024528684483e+02,7.210952586591879481e+02,-1.176583081086043236e+01,-6.764279311739752529e+02,-8.637305363053048950e+02,-4.322703861646912173e+02,-6.622099307175972172e+02,-9.011082538392557808e+02,3.540185714995092070e+01,2.289944579952393156e+02,-2.985074780121053209e+03,-3.224434230444243894e+03,-3.148649377495489716e+03,-6.588492639634816442e+03,-5.695458535964601651e+03,2.455524271551991546e+02,2.080915397370365099e+03,-1.405115272579691464e+03,-1.752286255201703625e+03,1.261899202952859468e+03,3.365922979801402107e+03,3.544121212049720270e+03,3.106894832095022139e+03,6.730227706932319052e+02,-4.287727479115594065e+02,3.329668304323168400e+02,4.248646858275962586e+03,9.223438789425224968e+03,8.391397838561597382e+03,5.099727354888051423e+02,5.135782343546670745e+03,2.606959278013203948e+04,3.026505229871284610e+04,2.029310183586364474e+03,-1.230561312810428353e+04,1.603629733211516577e+04,6.411200000000000000e+04,1.496304889088395976e+04,-1.426656156075771651e+04,5.363393323338868868e+02,3.020430806303164718e+04,2.665357676037825877e+04,5.962743586579795192e+03,1.614257884797688803e+03,9.987214380352543230e+03,1.093197715576554037e+04,5.597883576338068451e+03,1.155080838541042340e+03,-1.271250870167484237e+02,-2.375013289725360437e+02,8.042382241223940582e+02,2.604231624376809123e+03,3.247020064203254151e+03,1.081270621223653507e+03,-1.896505673366856627e+03,-1.336762023054036035e+03,2.034670800279067862e+03,3.175323735583909865e+02,-5.357913558617842682e+03,-6.905231562969141123e+03,-3.440398460543788133e+03,-3.541757064219236781e+03,-5.018024028223440837e+03,-3.106894430496472069e+03,-4.792836899805378152e+02,-6.449863280319897285e+02,-3.599216365030823681e+02,2.465858978365880461e+01,1.316775194066138397e+02,3.655063142308519275e+01,-1.143924043563556552e+03,-3.733247535298634830e+03,-5.649685528638126016e+03,-5.966952535264113976e+03,-3.635367215191286050e+03,-3.905973910084705039e+03,-6.868430268554640861e+03,-5.219138591353130323e+03,3.129218501318076733e+02,2.131561327497722232e+03,-1.160774648592275298e+03,-1.915142334782819489e+03,9.638418066231870398e+02,2.154346987995671043e+03,2.154988047203259498e+02,-1.741848308159465546e+02,-1.641251620345629476e+02,6.496177880542113598e+02,2.426228119391181281e+03,7.242432285089902507e+03,1.228538222394287368e+04,1.110595830472284251e+04,2.597084858566543517e+03,6.434494166933729502e+03,2.655470158085264848e+04,2.861626298128372582e+04,-1.381255297832905853e+03,-1.551354276711257080e+04,-2.594493053258951477e+03,2.677178770512642586e+04,2.514018083723805466e+04,6.382012448272917936e+03,3.277413155090143391e+03,1.206872640965761821e+04,1.325984679888898609e+04,8.468834027509217776e+03,4.073626138617973993e+03,1.659666853507040514e+03,3.460387418579852010e+02,-1.667849910529122042e+02,-6.673647236000249450e+02,-1.622253510532767109e+02,5.016688410368958273e+01,-1.873167771057535447e+03,-1.043310356468765349e+03,2.535397054881563236e+03,5.133660457444450458e+02,-5.207287420298498546e+03,-6.864092266888717859e+03,-4.370721799517580621e+03,-3.791388506902908830e+03,-6.313191091307478928e+03,-6.877521591894203084e+03,-5.759038275335770777e+03,-4.724993478216514632e+03,-6.543160559132162462e+02,5.684171228670365963e+02,-3.471825315303962611e+01,-4.672478877449814718e+03,-6.492918647847551256e+03,-6.587630996251680699e+03,-7.593312827077294969e+03,-6.324198234279367171e+03,-4.194580794130033610e+03,-4.531019744314726267e+03,-6.869478521000291948e+03,-4.780338549025029351e+03,8.864771967485539790e+02,2.706800241682629803e+03,-9.851453364756055180e+02,-2.638963856287730323e+03,-2.124775518479990751e+03,-8.273663318452584008e+02,-6.145693599012271306e+02,1.036780794726214907e+02,1.157322400433565690e+03,3.290150721808516209e+03,5.535238011609200839e+03,9.344834393741686654e+03,1.394249911691345915e+04,1.279527555075182318e+04,3.255652568309936214e+03,5.166512687983726209e+03,2.348035569962204318e+04,2.572958631490346306e+04,2.261401090234107687e+04,3.510995090626245656e+03,2.123748545318158449e+03,1.292168751461038119e+04,1.456892692009297934e+04,1.004417111099527574e+04,6.705363892957449025e+03,4.884793796309128084e+03,2.553036184101746130e+03,8.184583475309559617e+02,-3.407750936567080089e+02,-6.949823562914418744e+02,-2.845665994881521783e+03,-4.647018155093563109e+03,-1.761633383481172132e+03,2.792974880606789156e+03,1.120750515987887866e+03,-4.146419052706214643e+03,-6.325092982274516544e+03,-4.551580809357172257e+03,-4.334562778471362435e+03,-6.310733423464415864e+03,-7.874027774382015195e+03,-7.094281947968041095e+03,-6.753656314834306613e+03,-6.849372916235854063e+03,-4.371090385726964087e+03,-7.195228043816261561e+03,-7.447644342476584825e+03,-6.935188692784339764e+03,-7.574485159789011959e+03,-7.729279859928210499e+03,-6.336181859241234633e+03,-4.360153001365779346e+03,-3.977856146029969750e+03,-5.306705992705377867e+03,-3.949720510931942044e+03,1.194613179393793871e+03,1.969729312167384705e+03,-3.573768884867558882e+03,-5.410489220469225074e+03,-2.804559848927543953e+03,-5.867456665827087363e+02,2.422489524903262463e+02,1.985263733058692651e+03,4.007789192601260766e+03,6.259329194844462108e+03,7.471963136296311859e+03,1.054798543581443846e+04,1.472448485982010970e+04,1.178764424190220598e+04,4.015415422279155564e+02,2.577616400067351606e+03,-7.064456724948493047e+02,1.018659327247291367e+04,1.367953866165820546e+04,1.074434009389319726e+04,8.076156175671102574e+03,7.279756426948068111e+03,5.359083537910756604e+03,3.257377888197600441e+03,1.251635470721940692e+03,-2.460571803484704105e+02,-2.897525582845368717e+03,-5.504570675072023732e+03,-4.150323609894410765e+03,1.713397807958515671e+02,4.342461243281397287e+02,-3.861074856001923763e+03,-5.038892777899991415e+03,-2.612421275266714474e+03,-3.650340104937665274e+03,-6.373834990381472380e+03,-7.735283608405764426e+03,-7.741051500720198419e+03,-7.192357326464662037e+03,-7.697624712292777986e+03,-8.448862067419468076e+03,-9.096371780848970957e+03,-7.741469356542307651e+03,-7.565714936344733360e+03,-7.710965691101968332e+03,-7.738712029548460123e+03,-5.554679330360330823e+03,-2.244718195435490088e+03,-2.071930087853541409e+03,-4.931000652243072182e+03,-4.520476503589342428e+03,-1.409541930105247957e+03,-3.530290085809565426e+02,-4.283292494003762840e+03,-5.615010115134855369e+03,-2.765454126145285045e+03,8.570914610175975668e+02,2.458575371774630185e+03,4.380389759917311494e+03,6.110565745429275012e+03,7.936733531970448894e+03,8.262801275542475196e+03,9.878795865401569245e+03,1.233415356909395450e+04,9.157208830075822334e+03,1.156380183967799894e+04,8.710606444680099230e+03,7.621803977810973265e+03,8.067865754900322827e+03,6.731387335425170022e+03,4.958223794621229899e+03,3.726662640497711436e+03,2.153424389059573969e+03,-1.820546006341806105e+03,-5.584884134504530266e+03,-4.624660133330955432e+03,-4.864705075560842715e+02,-1.845531779947362338e+03,-6.169180036525833202e+03,-5.549925251536023097e+03,-1.818673895418527536e+03,-1.556006001400873174e+03,-3.963865553872693908e+03,-6.815422756069699062e+03,-7.667281317770848545e+03,-7.592651308090056773e+03,-7.971007503718650696e+03,-9.271206420199032436e+03,-9.214835005282257043e+03,-8.070071108190633822e+03,-7.613219607731811266e+03,-6.600209746595755860e+03,-5.059066864630522105e+03,-3.384253703355117523e+03,-1.314006001034033034e+03,-2.423909519198875842e+03,-7.008719414300896460e+03,-6.644285962398855190e+03,-1.938457058395557851e+03,-8.716109388660725017e+02,-4.644516341949264643e+03,-4.950685772508058108e+03,-6.285393090741617925e+02,3.470809047974427813e+03,4.329330762026591401e+03,5.423279340335559027e+03,7.129016513323258550e+03,7.588481298452783449e+03,6.435132474217431081e+03,8.067021704941610551e+03,5.696437946781892606e+03,6.448971531926787065e+03,6.766958541231339041e+03,5.756227324581162975e+03,4.817628796214259637e+03,4.254838598280333827e+03,6.184896804317882015e+02,-4.006285737031497774e+03,-4.196464321068182471e+03,-1.178789505800703864e+03,-2.553966483419318138e+03,-6.835946816358440628e+03,-7.401045517287384428e+03,-3.710442058900832308e+03,-1.879937683502282198e+03,-3.155073064711111329e+03,-4.515640941786537951e+03,-4.583277983839348963e+03,-6.462420806725382135e+03,-8.210062265131502500e+03,-9.169901941929791064e+03,-9.117111413446360530e+03,-7.066549835088262626e+03,-4.129948058224459601e+03,-3.898520777810205800e+03,-4.275474704874810413e+03,-3.575486532023790915e+03,-3.130146845962543466e+03,-4.025479769820022739e+03,-7.727882799562004948e+03,-7.558602431873936439e+03,-3.111833888369326814e+03,-7.353027489563761492e+02,-3.380925266063457457e+03,-2.988575272305818544e+03,1.394557170240798314e+03,4.846523344439212451e+03,5.151700138330817936e+03,5.592504342435797298e+03,5.849224785920775503e+03,5.623822755048611725e+03,5.243795395435801765e+03,5.001612239579019842e+03,5.162567506839402995e+03,5.214462628087530902e+03,1.987865698833292981e+03,-2.353085723564046020e+03,-2.403657358222596486e+03,3.322069335438699511e+01,-2.866129277453412215e+03,-8.276317525931208365e+03,-8.476806307891201868e+03,-4.261255367475303501e+03,-3.331877485945264198e+03,-4.683099341495690169e+03,-4.675559237159528493e+03,-3.567565222276923123e+03,-3.291090456713467574e+03,-4.486113860728963118e+03,-7.870888369124933888e+03,-5.439306564439038993e+03,-3.624233046593697964e+03,-3.021119983395275995e+03,-4.009911195638595018e+03,-5.700298822638676029e+03,-4.959909899922818113e+03,-3.494495757560452603e+03,-5.162095759364885453e+03,-9.185155096268979833e+03,-8.301527699319758540e+03,-2.108311260210995897e+03,9.573209592037187576e+02,-1.925593463016608894e+03,-1.926797567255023296e+03,2.476089267630659378e+03,5.362134952643940778e+03,4.713168790219109724e+03,4.637782992951521010e+03,4.334033644236463260e+03,4.886917695066686065e+03,2.850016948489394963e+03,-1.395113218684483172e+03,-1.497157898774835530e+03,1.684172107147175211e+03,-1.296752103059474848e+03,-7.817616103033084983e+03,-9.350132753927904560e+03,-5.984518239864464704e+03,-4.674029820436861883e+03,-5.235788481404664708e+03,-5.830656033136676342e+03,-4.926593949297723157e+03,-3.455670732038306141e+03,-3.291861135244746947e+03,-4.594065384298637582e+03,-4.167795819084242794e+03,-3.610847746153381195e+03,-4.256916571609122911e+03,-4.972741313934318896e+03,-6.153244422409113213e+03,-6.386128783287360420e+03,-5.712052136590431473e+03,-6.102980800154612552e+03,-9.216143145017580537e+03,-7.260531070958366399e+03,-6.805721670834511769e+02,2.223468839225532065e+03,-1.049940407120394411e+03,-8.483826530296239525e+02,2.601007097485651684e+03,4.423326529812122317e+03,2.269842558234449825e+03,-8.272624038094968455e+02,-2.902947404504445785e+02,2.803701050175690398e+03,-1.196184515463897640e+02,-6.820152096301630081e+03,-8.754788429574180554e+03,-5.998845805662247585e+03,-6.040805624966969845e+03,-7.592609712843606758e+03,-7.388743873750019702e+03,-5.280241314940720258e+03,-4.229194584485263476e+03,-4.276558559521824463e+03,-4.289138538022034481e+03,-4.862600618940213280e+03,-4.281747286789764985e+03,-4.563503781027411605e+03,-6.516936640993531910e+03,-8.682522032931992726e+03,-8.325288366768907508e+03,-5.906823345641123524e+03,-5.693321932551434656e+03,-8.353295129851701859e+03,-6.471874996929464032e+03,5.416455089184726148e+02,3.637072036305798065e+03,-8.100456467399686744e+01,-9.089980987994337056e+02,-1.112371354261012044e+02,3.892158427081150876e+03,1.593353754298036392e+03,-5.842841749280079966e+03,-8.040723867974655150e+03,-4.987400816788173870e+03,-5.558737962616168261e+03,-8.403260802841243276e+03,-9.550685960336264543e+03,-7.882261631518129434e+03,-5.972585768615454072e+03,-4.564290201545671152e+03,-4.882365474509896558e+03,-5.243203436240106385e+03,-5.980555998301534601e+03,-7.496572405329066896e+03,-8.668600299263231136e+03,-9.886820505081643205e+03,-8.240975058209704002e+03,-4.939316529128604088e+03,-4.483375814193530459e+03,-7.457767210214169609e+03,-4.597967607178155959e+03,2.085473420259872000e+03,3.822468930129211458e+03,2.153276293514017652e+03,-3.889438428856315113e+03,-6.098495868699275889e+03,-3.842724905329708690e+03,-4.459046030577204874e+03,-7.911584965586675025e+03,-9.932779909516368207e+03,-9.156025422100343349e+03,-8.375295654860161449e+03,-7.565791195495126885e+03,-6.649181321684439354e+03,-8.318372861942183590e+03,-8.834316334345840005e+03,-8.914460791443074413e+03,-9.489737021098680998e+03,-9.728288044618220738e+03,-7.656116657493756975e+03,-3.633201403687103266e+03,-2.384657944952839898e+03,-5.303164497398871390e+03,-3.649994719386923862e+03,-5.046184052845575934e+03,-1.498629611013286649e+03,-2.020068245831245349e+03,-6.839391657107626088e+03,-9.456480421221476718e+03,-9.024804061226364865e+03,-9.224118351203474958e+03,-9.525369089692660054e+03,-9.819772819939895271e+03,-1.053577360290940851e+04,-9.776548950731612422e+03,-8.738659161682790000e+03,-8.605648612048053110e+03,-8.686835422334821487e+03,-4.976261591814140957e+03,-8.353888384181063884e+02,-1.243661962338843296e+03,-3.678064652029478339e+02,-3.510795990215902748e+03,-6.823991007647786319e+03,-8.013056587987162857e+03,-8.372621328063760302e+03,-9.444578891390301578e+03,-1.082374410445702961e+04,-1.071023562654136913e+04,-9.283984630708731856e+03,-7.706115728629450132e+03,-6.111916734567351341e+03,-5.451407569615821558e+03,-2.832201140965592003e+03,-4.747035472420966471e+03,-4.686078874060831367e+03,-5.709104700991226309e+03,-8.459406905262972941e+03,-1.052817508789497151e+04,-9.639599692308434896e+03,-6.288893984476061632e+03,-4.067482963258830750e+03,-4.129074910317659487e+03,-3.363046194706464121e+03,-4.349495647283691142e+03,-7.426042191558090053e+03,-5.473159467118635803e+03,-3.320151904353646387e+03,-4.380780610086003435e+03
